transaction_id,sequence_number,workflow,entity,account,transaction_type,counterparty,reporting_period,amount,qualitative_flag,reversible,confirmed_control_error,scenario_id,scenario_type,scenario_step,oracle_required_action,fixed_transaction_id,fixed_action,fixed_route,fixed_risk_cell,fixed_initial_budget,fixed_effective_budget,fixed_projected_utilisation,fixed_utilisation_before,fixed_utilisation_after,fixed_tightening_active_before,fixed_tightening_triggered_after,uniform_cap_transaction_id,uniform_cap_action,uniform_cap_route,uniform_cap_risk_cell,uniform_cap_initial_budget,uniform_cap_effective_budget,uniform_cap_projected_utilisation,uniform_cap_utilisation_before,uniform_cap_utilisation_after,uniform_cap_tightening_active_before,uniform_cap_tightening_triggered_after,mcab_no_tightening_transaction_id,mcab_no_tightening_action,mcab_no_tightening_route,mcab_no_tightening_risk_cell,mcab_no_tightening_initial_budget,mcab_no_tightening_effective_budget,mcab_no_tightening_projected_utilisation,mcab_no_tightening_utilisation_before,mcab_no_tightening_utilisation_after,mcab_no_tightening_tightening_active_before,mcab_no_tightening_tightening_triggered_after,mcab_full_transaction_id,mcab_full_action,mcab_full_route,mcab_full_risk_cell,mcab_full_initial_budget,mcab_full_effective_budget,mcab_full_projected_utilisation,mcab_full_utilisation_before,mcab_full_utilisation_after,mcab_full_tightening_active_before,mcab_full_tightening_triggered_after
TXN0094,94,procure_to_pay,ENTITY_REFERENCE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_REFERENCE,2026-06,8250.000000,none,True,False,AGG_P2P_ENTITY_REFERENCE,aggregation_pressure,9,INDEPENDENT_REVIEW,TXN0094,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,8250.000000,,,False,False,TXN0094,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_REFERENCE,50000.000000,50000.000000,56250.000000,48000.000000,48000.000000,False,False,TXN0094,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_REFERENCE,50000.000000,50000.000000,56250.000000,48000.000000,48000.000000,False,False,TXN0094,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_REFERENCE,50000.000000,50000.000000,56250.000000,48000.000000,48000.000000,False,False
TXN0095,95,procure_to_pay,ENTITY_REFERENCE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_REFERENCE,2026-06,7950.000000,none,True,False,AGG_P2P_ENTITY_REFERENCE,aggregation_pressure,10,INDEPENDENT_REVIEW,TXN0095,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,7950.000000,,,False,False,TXN0095,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_REFERENCE,50000.000000,50000.000000,55950.000000,48000.000000,48000.000000,False,False,TXN0095,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_REFERENCE,50000.000000,50000.000000,55950.000000,48000.000000,48000.000000,False,False,TXN0095,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_REFERENCE,50000.000000,50000.000000,55950.000000,48000.000000,48000.000000,False,False
TXN0096,96,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,15600.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,1,AUTO_EXECUTE,TXN0096,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,15600.000000,,,False,False,TXN0096,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,15600.000000,0.000000,15600.000000,False,False,TXN0096,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,15600.000000,0.000000,15600.000000,False,False,TXN0096,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,15600.000000,0.000000,15600.000000,False,False
TXN0097,97,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,16400.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,2,AUTO_EXECUTE,TXN0097,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,16400.000000,,,False,False,TXN0097,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,32000.000000,15600.000000,32000.000000,False,False,TXN0097,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,32000.000000,15600.000000,32000.000000,False,False,TXN0097,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,32000.000000,15600.000000,32000.000000,False,False
TXN0098,98,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,15200.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,3,AUTO_EXECUTE,TXN0098,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,15200.000000,,,False,False,TXN0098,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,47200.000000,32000.000000,47200.000000,False,False,TXN0098,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,47200.000000,32000.000000,47200.000000,False,False,TXN0098,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,47200.000000,32000.000000,47200.000000,False,False
TXN0099,99,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,16800.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,4,AUTO_EXECUTE,TXN0099,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,16800.000000,,,False,False,TXN0099,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,64000.000000,47200.000000,47200.000000,False,False,TXN0099,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,64000.000000,47200.000000,64000.000000,False,False,TXN0099,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,64000.000000,47200.000000,64000.000000,False,False
TXN0100,100,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,15800.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,5,AUTO_EXECUTE,TXN0100,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,15800.000000,,,False,False,TXN0100,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,63000.000000,47200.000000,47200.000000,False,False,TXN0100,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,79800.000000,64000.000000,79800.000000,False,False,TXN0100,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,79800.000000,64000.000000,79800.000000,False,False
TXN0101,101,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,16200.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,6,INDEPENDENT_REVIEW,TXN0101,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,16200.000000,,,False,False,TXN0101,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,63400.000000,47200.000000,47200.000000,False,False,TXN0101,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,96000.000000,79800.000000,96000.000000,False,False,TXN0101,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,96000.000000,79800.000000,96000.000000,False,False
TXN0102,102,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,16600.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,7,INDEPENDENT_REVIEW,TXN0102,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,16600.000000,,,False,False,TXN0102,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,63800.000000,47200.000000,47200.000000,False,False,TXN0102,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,112600.000000,96000.000000,96000.000000,False,False,TXN0102,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,112600.000000,96000.000000,96000.000000,False,False
TXN0103,103,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,15400.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,8,INDEPENDENT_REVIEW,TXN0103,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,15400.000000,,,False,False,TXN0103,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,62600.000000,47200.000000,47200.000000,False,False,TXN0103,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,111400.000000,96000.000000,96000.000000,False,False,TXN0103,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,111400.000000,96000.000000,96000.000000,False,False
TXN0104,104,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,16500.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,9,INDEPENDENT_REVIEW,TXN0104,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,16500.000000,,,False,False,TXN0104,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,63700.000000,47200.000000,47200.000000,False,False,TXN0104,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,112500.000000,96000.000000,96000.000000,False,False,TXN0104,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,112500.000000,96000.000000,96000.000000,False,False
TXN0105,105,procure_to_pay,ENTITY_LARGE,aggregation_p2p,invoice,SYNTH_AGG_P2P_ENTITY_LARGE,2026-06,15900.000000,none,True,False,AGG_P2P_ENTITY_LARGE,aggregation_pressure,10,INDEPENDENT_REVIEW,TXN0105,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,15900.000000,,,False,False,TXN0105,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,50000.000000,50000.000000,63100.000000,47200.000000,47200.000000,False,False,TXN0105,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,111900.000000,96000.000000,96000.000000,False,False,TXN0105,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-06|procure_to_pay|aggregation_p2p|SYNTH_AGG_P2P_ENTITY_LARGE,100000.000000,100000.000000,111900.000000,96000.000000,96000.000000,False,False
TXN0106,106,procure_to_pay,ENTITY_SMALL,ordinary_entity_small_026,invoice,SYNTH_ORDINARY_ENTITY_SMALL_026,2026-06,1533.500000,none,True,False,ORD_ENTITY_SMALL_026,ordinary_low_risk,1,AUTO_EXECUTE,TXN0106,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1533.500000,,,False,False,TXN0106,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_026|SYNTH_ORDINARY_ENTITY_SMALL_026,50000.000000,50000.000000,1533.500000,0.000000,1533.500000,False,False,TXN0106,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_026|SYNTH_ORDINARY_ENTITY_SMALL_026,25000.000000,25000.000000,1533.500000,0.000000,1533.500000,False,False,TXN0106,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_026|SYNTH_ORDINARY_ENTITY_SMALL_026,25000.000000,25000.000000,1533.500000,0.000000,1533.500000,False,False
TXN0107,107,procure_to_pay,ENTITY_SMALL,ordinary_entity_small_027,invoice,SYNTH_ORDINARY_ENTITY_SMALL_027,2026-06,876.500000,none,True,False,ORD_ENTITY_SMALL_027,ordinary_low_risk,1,AUTO_EXECUTE,TXN0107,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,876.500000,,,False,False,TXN0107,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_027|SYNTH_ORDINARY_ENTITY_SMALL_027,50000.000000,50000.000000,876.500000,0.000000,876.500000,False,False,TXN0107,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_027|SYNTH_ORDINARY_ENTITY_SMALL_027,25000.000000,25000.000000,876.500000,0.000000,876.500000,False,False,TXN0107,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_027|SYNTH_ORDINARY_ENTITY_SMALL_027,25000.000000,25000.000000,876.500000,0.000000,876.500000,False,False
TXN0108,108,procure_to_pay,ENTITY_SMALL,ordinary_entity_small_028,invoice,SYNTH_ORDINARY_ENTITY_SMALL_028,2026-07,857.500000,none,True,False,ORD_ENTITY_SMALL_028,ordinary_low_risk,1,AUTO_EXECUTE,TXN0108,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,857.500000,,,False,False,TXN0108,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|procure_to_pay|ordinary_entity_small_028|SYNTH_ORDINARY_ENTITY_SMALL_028,50000.000000,50000.000000,857.500000,0.000000,857.500000,False,False,TXN0108,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|procure_to_pay|ordinary_entity_small_028|SYNTH_ORDINARY_ENTITY_SMALL_028,25000.000000,25000.000000,857.500000,0.000000,857.500000,False,False,TXN0108,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|procure_to_pay|ordinary_entity_small_028|SYNTH_ORDINARY_ENTITY_SMALL_028,25000.000000,25000.000000,857.500000,0.000000,857.500000,False,False
TXN0109,109,procure_to_pay,ENTITY_SMALL,ordinary_entity_small_029,invoice,SYNTH_ORDINARY_ENTITY_SMALL_029,2026-06,625.000000,none,True,False,ORD_ENTITY_SMALL_029,ordinary_low_risk,1,AUTO_EXECUTE,TXN0109,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,625.000000,,,False,False,TXN0109,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_029|SYNTH_ORDINARY_ENTITY_SMALL_029,50000.000000,50000.000000,625.000000,0.000000,625.000000,False,False,TXN0109,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_029|SYNTH_ORDINARY_ENTITY_SMALL_029,25000.000000,25000.000000,625.000000,0.000000,625.000000,False,False,TXN0109,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_029|SYNTH_ORDINARY_ENTITY_SMALL_029,25000.000000,25000.000000,625.000000,0.000000,625.000000,False,False
TXN0110,110,procure_to_pay,ENTITY_SMALL,ordinary_entity_small_030,invoice,SYNTH_ORDINARY_ENTITY_SMALL_030,2026-07,1796.500000,none,True,False,ORD_ENTITY_SMALL_030,ordinary_low_risk,1,AUTO_EXECUTE,TXN0110,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1796.500000,,,False,False,TXN0110,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|procure_to_pay|ordinary_entity_small_030|SYNTH_ORDINARY_ENTITY_SMALL_030,50000.000000,50000.000000,1796.500000,0.000000,1796.500000,False,False,TXN0110,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|procure_to_pay|ordinary_entity_small_030|SYNTH_ORDINARY_ENTITY_SMALL_030,25000.000000,25000.000000,1796.500000,0.000000,1796.500000,False,False,TXN0110,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|procure_to_pay|ordinary_entity_small_030|SYNTH_ORDINARY_ENTITY_SMALL_030,25000.000000,25000.000000,1796.500000,0.000000,1796.500000,False,False
TXN0111,111,procure_to_pay,ENTITY_SMALL,ordinary_entity_small_031,invoice,SYNTH_ORDINARY_ENTITY_SMALL_031,2026-07,1851.000000,none,False,False,ORD_ENTITY_SMALL_031,ordinary_low_risk,1,AUTO_EXECUTE,TXN0111,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1851.000000,,,False,False,TXN0111,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|procure_to_pay|ordinary_entity_small_031|SYNTH_ORDINARY_ENTITY_SMALL_031,50000.000000,50000.000000,1851.000000,0.000000,1851.000000,False,False,TXN0111,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|procure_to_pay|ordinary_entity_small_031|SYNTH_ORDINARY_ENTITY_SMALL_031,25000.000000,25000.000000,1851.000000,0.000000,1851.000000,False,False,TXN0111,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|procure_to_pay|ordinary_entity_small_031|SYNTH_ORDINARY_ENTITY_SMALL_031,25000.000000,25000.000000,1851.000000,0.000000,1851.000000,False,False
TXN0112,112,journal_entry_month_end_close,ENTITY_SMALL,ordinary_entity_small_032,standard_accrual,SYNTH_ORDINARY_ENTITY_SMALL_032,2026-07,1243.000000,none,True,False,ORD_ENTITY_SMALL_032,ordinary_low_risk,1,AUTO_EXECUTE,TXN0112,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1243.000000,,,False,False,TXN0112,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_032|SYNTH_ORDINARY_ENTITY_SMALL_032,50000.000000,50000.000000,1243.000000,0.000000,1243.000000,False,False,TXN0112,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_032|SYNTH_ORDINARY_ENTITY_SMALL_032,25000.000000,25000.000000,1243.000000,0.000000,1243.000000,False,False,TXN0112,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_032|SYNTH_ORDINARY_ENTITY_SMALL_032,25000.000000,25000.000000,1243.000000,0.000000,1243.000000,False,False
TXN0113,113,journal_entry_month_end_close,ENTITY_SMALL,ordinary_entity_small_033,standard_accrual,SYNTH_ORDINARY_ENTITY_SMALL_033,2026-07,934.000000,none,True,False,ORD_ENTITY_SMALL_033,ordinary_low_risk,1,AUTO_EXECUTE,TXN0113,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,934.000000,,,False,False,TXN0113,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_033|SYNTH_ORDINARY_ENTITY_SMALL_033,50000.000000,50000.000000,934.000000,0.000000,934.000000,False,False,TXN0113,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_033|SYNTH_ORDINARY_ENTITY_SMALL_033,25000.000000,25000.000000,934.000000,0.000000,934.000000,False,False,TXN0113,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_033|SYNTH_ORDINARY_ENTITY_SMALL_033,25000.000000,25000.000000,934.000000,0.000000,934.000000,False,False
TXN0114,114,journal_entry_month_end_close,ENTITY_SMALL,ordinary_entity_small_034,standard_accrual,SYNTH_ORDINARY_ENTITY_SMALL_034,2026-07,950.000000,none,True,False,ORD_ENTITY_SMALL_034,ordinary_low_risk,1,AUTO_EXECUTE,TXN0114,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,950.000000,,,False,False,TXN0114,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_034|SYNTH_ORDINARY_ENTITY_SMALL_034,50000.000000,50000.000000,950.000000,0.000000,950.000000,False,False,TXN0114,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_034|SYNTH_ORDINARY_ENTITY_SMALL_034,25000.000000,25000.000000,950.000000,0.000000,950.000000,False,False,TXN0114,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_034|SYNTH_ORDINARY_ENTITY_SMALL_034,25000.000000,25000.000000,950.000000,0.000000,950.000000,False,False
TXN0115,115,procure_to_pay,ENTITY_SMALL,ordinary_entity_small_035,invoice,SYNTH_ORDINARY_ENTITY_SMALL_035,2026-06,1452.000000,none,True,False,ORD_ENTITY_SMALL_035,ordinary_low_risk,1,AUTO_EXECUTE,TXN0115,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1452.000000,,,False,False,TXN0115,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_035|SYNTH_ORDINARY_ENTITY_SMALL_035,50000.000000,50000.000000,1452.000000,0.000000,1452.000000,False,False,TXN0115,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_035|SYNTH_ORDINARY_ENTITY_SMALL_035,25000.000000,25000.000000,1452.000000,0.000000,1452.000000,False,False,TXN0115,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|procure_to_pay|ordinary_entity_small_035|SYNTH_ORDINARY_ENTITY_SMALL_035,25000.000000,25000.000000,1452.000000,0.000000,1452.000000,False,False
TXN0116,116,journal_entry_month_end_close,ENTITY_SMALL,ordinary_entity_small_036,standard_accrual,SYNTH_ORDINARY_ENTITY_SMALL_036,2026-06,723.500000,none,True,False,ORD_ENTITY_SMALL_036,ordinary_low_risk,1,AUTO_EXECUTE,TXN0116,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,723.500000,,,False,False,TXN0116,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_036|SYNTH_ORDINARY_ENTITY_SMALL_036,50000.000000,50000.000000,723.500000,0.000000,723.500000,False,False,TXN0116,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_036|SYNTH_ORDINARY_ENTITY_SMALL_036,25000.000000,25000.000000,723.500000,0.000000,723.500000,False,False,TXN0116,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_036|SYNTH_ORDINARY_ENTITY_SMALL_036,25000.000000,25000.000000,723.500000,0.000000,723.500000,False,False
TXN0117,117,journal_entry_month_end_close,ENTITY_SMALL,ordinary_entity_small_037,standard_accrual,SYNTH_ORDINARY_ENTITY_SMALL_037,2026-06,695.000000,none,True,False,ORD_ENTITY_SMALL_037,ordinary_low_risk,1,AUTO_EXECUTE,TXN0117,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,695.000000,,,False,False,TXN0117,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_037|SYNTH_ORDINARY_ENTITY_SMALL_037,50000.000000,50000.000000,695.000000,0.000000,695.000000,False,False,TXN0117,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_037|SYNTH_ORDINARY_ENTITY_SMALL_037,25000.000000,25000.000000,695.000000,0.000000,695.000000,False,False,TXN0117,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_037|SYNTH_ORDINARY_ENTITY_SMALL_037,25000.000000,25000.000000,695.000000,0.000000,695.000000,False,False
